state,year,level,gender,ger
Andaman & Nicobar Islands,2022-23,Foundational,Male,64.6
Andaman & Nicobar Islands,2022-23,Foundational,Female,62.4
Andaman & Nicobar Islands,2022-23,Foundational,Total,63.5
Andaman & Nicobar Islands,2022-23,Preparatory,Male,91.8
Andaman & Nicobar Islands,2022-23,Preparatory,Female,93.6
Andaman & Nicobar Islands,2022-23,Preparatory,Total,92.7
Andaman & Nicobar Islands,2022-23,Middle,Male,93.5
Andaman & Nicobar Islands,2022-23,Middle,Female,94.7
Andaman & Nicobar Islands,2022-23,Middle,Total,94.1
Andaman & Nicobar Islands,2022-23,Secondary,Male,89.9
Andaman & Nicobar Islands,2022-23,Secondary,Female,99.3
Andaman & Nicobar Islands,2022-23,Secondary,Total,94.3
Andhra Pradesh,2022-23,Foundational,Male,44.1
Andhra Pradesh,2022-23,Foundational,Female,43.2
Andhra Pradesh,2022-23,Foundational,Total,43.6
Andhra Pradesh,2022-23,Preparatory,Male,106.7
Andhra Pradesh,2022-23,Preparatory,Female,106.7
Andhra Pradesh,2022-23,Preparatory,Total,106.7
Andhra Pradesh,2022-23,Middle,Male,102.8
Andhra Pradesh,2022-23,Middle,Female,98.5
Andhra Pradesh,2022-23,Middle,Total,100.7
Andhra Pradesh,2022-23,Secondary,Male,72.9
Andhra Pradesh,2022-23,Secondary,Female,75.1
Andhra Pradesh,2022-23,Secondary,Total,74.0
Arunachal Pradesh,2022-23,Foundational,Male,64.8
Arunachal Pradesh,2022-23,Foundational,Female,65.7
Arunachal Pradesh,2022-23,Foundational,Total,65.3
Arunachal Pradesh,2022-23,Preparatory,Male,100.1
Arunachal Pradesh,2022-23,Preparatory,Female,103.3
Arunachal Pradesh,2022-23,Preparatory,Total,101.6
Arunachal Pradesh,2022-23,Middle,Male,82.2
Arunachal Pradesh,2022-23,Middle,Female,88.8
Arunachal Pradesh,2022-23,Middle,Total,85.5
Arunachal Pradesh,2022-23,Secondary,Male,58.3
Arunachal Pradesh,2022-23,Secondary,Female,62.9
Arunachal Pradesh,2022-23,Secondary,Total,60.6
Assam,2022-23,Foundational,Male,52.2
Assam,2022-23,Foundational,Female,54.0
Assam,2022-23,Foundational,Total,53.1
Assam,2022-23,Preparatory,Male,106.6
Assam,2022-23,Preparatory,Female,112.5
Assam,2022-23,Preparatory,Total,109.4
Assam,2022-23,Middle,Male,87.3
Assam,2022-23,Middle,Female,97.0
Assam,2022-23,Middle,Total,92.1
Assam,2022-23,Secondary,Male,51.3
Assam,2022-23,Secondary,Female,60.8
Assam,2022-23,Secondary,Total,55.9
Bihar,2022-23,Foundational,Male,30.7
Bihar,2022-23,Foundational,Female,32.4
Bihar,2022-23,Foundational,Total,31.5
Bihar,2022-23,Preparatory,Male,95.0
Bihar,2022-23,Preparatory,Female,103.2
Bihar,2022-23,Preparatory,Total,98.8
Bihar,2022-23,Middle,Male,71.8
Bihar,2022-23,Middle,Female,79.4
Bihar,2022-23,Middle,Total,75.4
Bihar,2022-23,Secondary,Male,42.5
Bihar,2022-23,Secondary,Female,49.9
Bihar,2022-23,Secondary,Total,46.0
Chandigarh,2022-23,Foundational,Male,64.7
Chandigarh,2022-23,Foundational,Female,65.7
Chandigarh,2022-23,Foundational,Total,65.2
Chandigarh,2022-23,Preparatory,Male,111.3
Chandigarh,2022-23,Preparatory,Female,120.1
Chandigarh,2022-23,Preparatory,Total,115.2
Chandigarh,2022-23,Middle,Male,114.7
Chandigarh,2022-23,Middle,Female,127.8
Chandigarh,2022-23,Middle,Total,120.4
Chandigarh,2022-23,Secondary,Male,108.6
Chandigarh,2022-23,Secondary,Female,124.9
Chandigarh,2022-23,Secondary,Total,115.5
Chhattisgarh,2022-23,Foundational,Male,42.1
Chhattisgarh,2022-23,Foundational,Female,41.9
Chhattisgarh,2022-23,Foundational,Total,42.0
Chhattisgarh,2022-23,Preparatory,Male,91.5
Chhattisgarh,2022-23,Preparatory,Female,92.2
Chhattisgarh,2022-23,Preparatory,Total,91.9
Chhattisgarh,2022-23,Middle,Male,90.7
Chhattisgarh,2022-23,Middle,Female,91.8
Chhattisgarh,2022-23,Middle,Total,91.2
Chhattisgarh,2022-23,Secondary,Male,63.5
Chhattisgarh,2022-23,Secondary,Female,72.8
Chhattisgarh,2022-23,Secondary,Total,68.1
Dadra & Nagar Haveli and Daman & Diu,2022-23,Foundational,Male,52.2
Dadra & Nagar Haveli and Daman & Diu,2022-23,Foundational,Female,50.4
Dadra & Nagar Haveli and Daman & Diu,2022-23,Foundational,Total,51.4
Dadra & Nagar Haveli and Daman & Diu,2022-23,Preparatory,Male,108.1
Dadra & Nagar Haveli and Daman & Diu,2022-23,Preparatory,Female,110.4
Dadra & Nagar Haveli and Daman & Diu,2022-23,Preparatory,Total,109.1
Dadra & Nagar Haveli and Daman & Diu,2022-23,Middle,Male,108.4
Dadra & Nagar Haveli and Daman & Diu,2022-23,Middle,Female,113.1
Dadra & Nagar Haveli and Daman & Diu,2022-23,Middle,Total,110.6
Dadra & Nagar Haveli and Daman & Diu,2022-23,Secondary,Male,69.0
Dadra & Nagar Haveli and Daman & Diu,2022-23,Secondary,Female,95.9
Dadra & Nagar Haveli and Daman & Diu,2022-23,Secondary,Total,80.0
Delhi,2022-23,Foundational,Male,49.2
Delhi,2022-23,Foundational,Female,53.5
Delhi,2022-23,Foundational,Total,51.1
Delhi,2022-23,Preparatory,Male,110.6
Delhi,2022-23,Preparatory,Female,115.8
Delhi,2022-23,Preparatory,Total,112.9
Delhi,2022-23,Middle,Male,114.5
Delhi,2022-23,Middle,Female,118.8
Delhi,2022-23,Middle,Total,116.5
Delhi,2022-23,Secondary,Male,94.8
Delhi,2022-23,Secondary,Female,100.2
Delhi,2022-23,Secondary,Total,97.3
Goa,2022-23,Foundational,Male,74.8
Goa,2022-23,Foundational,Female,71.0
Goa,2022-23,Foundational,Total,72.9
Goa,2022-23,Preparatory,Male,121.2
Goa,2022-23,Preparatory,Female,121.7
Goa,2022-23,Preparatory,Total,121.4
Goa,2022-23,Middle,Male,110.9
Goa,2022-23,Middle,Female,115.6
Goa,2022-23,Middle,Total,113.1
Goa,2022-23,Secondary,Male,98.5
Goa,2022-23,Secondary,Female,106.2
Goa,2022-23,Secondary,Total,102.1
Gujarat,2022-23,Foundational,Male,35.4
Gujarat,2022-23,Foundational,Female,37.0
Gujarat,2022-23,Foundational,Total,36.1
Gujarat,2022-23,Preparatory,Male,94.9
Gujarat,2022-23,Preparatory,Female,98.8
Gujarat,2022-23,Preparatory,Total,96.7
Gujarat,2022-23,Middle,Male,94.8
Gujarat,2022-23,Middle,Female,95.1
Gujarat,2022-23,Middle,Total,95.0
Gujarat,2022-23,Secondary,Male,62.7
Gujarat,2022-23,Secondary,Female,60.9
Gujarat,2022-23,Secondary,Total,61.9
Haryana,2022-23,Foundational,Male,38.2
Haryana,2022-23,Foundational,Female,38.1
Haryana,2022-23,Foundational,Total,38.2
Haryana,2022-23,Preparatory,Male,103.7
Haryana,2022-23,Preparatory,Female,102.6
Haryana,2022-23,Preparatory,Total,103.2
Haryana,2022-23,Middle,Male,102.3
Haryana,2022-23,Middle,Female,99.9
Haryana,2022-23,Middle,Total,101.2
Haryana,2022-23,Secondary,Male,81.8
Haryana,2022-23,Secondary,Female,81.6
Haryana,2022-23,Secondary,Total,81.7
Himachal Pradesh,2022-23,Foundational,Male,61.7
Himachal Pradesh,2022-23,Foundational,Female,61.5
Himachal Pradesh,2022-23,Foundational,Total,61.6
Himachal Pradesh,2022-23,Preparatory,Male,106.9
Himachal Pradesh,2022-23,Preparatory,Female,108.0
Himachal Pradesh,2022-23,Preparatory,Total,107.4
Himachal Pradesh,2022-23,Middle,Male,100.9
Himachal Pradesh,2022-23,Middle,Female,102.9
Himachal Pradesh,2022-23,Middle,Total,101.8
Himachal Pradesh,2022-23,Secondary,Male,91.7
Himachal Pradesh,2022-23,Secondary,Female,95.0
Himachal Pradesh,2022-23,Secondary,Total,93.2
Jammu & Kashmir,2022-23,Foundational,Male,87.5
Jammu & Kashmir,2022-23,Foundational,Female,85.5
Jammu & Kashmir,2022-23,Foundational,Total,86.6
Jammu & Kashmir,2022-23,Preparatory,Male,95.9
Jammu & Kashmir,2022-23,Preparatory,Female,96.7
Jammu & Kashmir,2022-23,Preparatory,Total,96.3
Jammu & Kashmir,2022-23,Middle,Male,68.7
Jammu & Kashmir,2022-23,Middle,Female,72.3
Jammu & Kashmir,2022-23,Middle,Total,70.4
Jammu & Kashmir,2022-23,Secondary,Male,55.7
Jammu & Kashmir,2022-23,Secondary,Female,56.9
Jammu & Kashmir,2022-23,Secondary,Total,56.2
Jharkhand,2022-23,Foundational,Male,41.0
Jharkhand,2022-23,Foundational,Female,39.9
Jharkhand,2022-23,Foundational,Total,40.5
Jharkhand,2022-23,Preparatory,Male,92.4
Jharkhand,2022-23,Preparatory,Female,93.3
Jharkhand,2022-23,Preparatory,Total,92.8
Jharkhand,2022-23,Middle,Male,82.3
Jharkhand,2022-23,Middle,Female,83.2
Jharkhand,2022-23,Middle,Total,82.7
Jharkhand,2022-23,Secondary,Male,47.8
Jharkhand,2022-23,Secondary,Female,51.2
Jharkhand,2022-23,Secondary,Total,49.5
Karnataka,2022-23,Foundational,Male,48.1
Karnataka,2022-23,Foundational,Female,48.0
Karnataka,2022-23,Foundational,Total,48.0
Karnataka,2022-23,Preparatory,Male,106.9
Karnataka,2022-23,Preparatory,Female,107.9
Karnataka,2022-23,Preparatory,Total,107.4
Karnataka,2022-23,Middle,Male,106.6
Karnataka,2022-23,Middle,Female,104.8
Karnataka,2022-23,Middle,Total,105.7
Karnataka,2022-23,Secondary,Male,78.5
Karnataka,2022-23,Secondary,Female,83.3
Karnataka,2022-23,Secondary,Total,80.8
Kerala,2022-23,Foundational,Male,52.8
Kerala,2022-23,Foundational,Female,52.6
Kerala,2022-23,Foundational,Total,52.7
Kerala,2022-23,Preparatory,Male,99.2
Kerala,2022-23,Preparatory,Female,98.8
Kerala,2022-23,Preparatory,Total,99.0
Kerala,2022-23,Middle,Male,98.6
Kerala,2022-23,Middle,Female,98.6
Kerala,2022-23,Middle,Total,98.6
Kerala,2022-23,Secondary,Male,90.7
Kerala,2022-23,Secondary,Female,93.1
Kerala,2022-23,Secondary,Total,91.8
Ladakh,2022-23,Foundational,Male,87.8
Ladakh,2022-23,Foundational,Female,80.9
Ladakh,2022-23,Foundational,Total,84.3
Ladakh,2022-23,Preparatory,Male,103.6
Ladakh,2022-23,Preparatory,Female,106.0
Ladakh,2022-23,Preparatory,Total,104.8
Ladakh,2022-23,Middle,Male,82.1
Ladakh,2022-23,Middle,Female,96.1
Ladakh,2022-23,Middle,Total,88.7
Ladakh,2022-23,Secondary,Male,67.7
Ladakh,2022-23,Secondary,Female,78.7
Ladakh,2022-23,Secondary,Total,73.0
Lakshadweep,2022-23,Foundational,Male,60.8
Lakshadweep,2022-23,Foundational,Female,59.6
Lakshadweep,2022-23,Foundational,Total,60.2
Lakshadweep,2022-23,Preparatory,Male,98.1
Lakshadweep,2022-23,Preparatory,Female,93.0
Lakshadweep,2022-23,Preparatory,Total,95.5
Lakshadweep,2022-23,Middle,Male,87.0
Lakshadweep,2022-23,Middle,Female,78.3
Lakshadweep,2022-23,Middle,Total,82.5
Lakshadweep,2022-23,Secondary,Male,71.0
Lakshadweep,2022-23,Secondary,Female,72.6
Lakshadweep,2022-23,Secondary,Total,71.8
Madhya Pradesh,2022-23,Foundational,Male,35.9
Madhya Pradesh,2022-23,Foundational,Female,37.7
Madhya Pradesh,2022-23,Foundational,Total,36.7
Madhya Pradesh,2022-23,Preparatory,Male,77.5
Madhya Pradesh,2022-23,Preparatory,Female,82.2
Madhya Pradesh,2022-23,Preparatory,Total,79.7
Madhya Pradesh,2022-23,Middle,Male,83.2
Madhya Pradesh,2022-23,Middle,Female,87.4
Madhya Pradesh,2022-23,Middle,Total,85.2
Madhya Pradesh,2022-23,Secondary,Male,56.8
Madhya Pradesh,2022-23,Secondary,Female,59.2
Madhya Pradesh,2022-23,Secondary,Total,57.9
Maharashtra,2022-23,Foundational,Male,40.3
Maharashtra,2022-23,Foundational,Female,42.6
Maharashtra,2022-23,Foundational,Total,41.4
Maharashtra,2022-23,Preparatory,Male,96.2
Maharashtra,2022-23,Preparatory,Female,100.9
Maharashtra,2022-23,Preparatory,Total,98.4
Maharashtra,2022-23,Middle,Male,97.3
Maharashtra,2022-23,Middle,Female,96.3
Maharashtra,2022-23,Middle,Total,96.8
Maharashtra,2022-23,Secondary,Male,79.2
Maharashtra,2022-23,Secondary,Female,78.5
Maharashtra,2022-23,Secondary,Total,78.9
Manipur,2022-23,Foundational,Male,81.8
Manipur,2022-23,Foundational,Female,84.3
Manipur,2022-23,Foundational,Total,83.0
Manipur,2022-23,Preparatory,Male,118.9
Manipur,2022-23,Preparatory,Female,122.2
Manipur,2022-23,Preparatory,Total,120.5
Manipur,2022-23,Middle,Male,84.5
Manipur,2022-23,Middle,Female,88.1
Manipur,2022-23,Middle,Total,86.2
Manipur,2022-23,Secondary,Male,70.4
Manipur,2022-23,Secondary,Female,71.2
Manipur,2022-23,Secondary,Total,70.8
Meghalaya,2022-23,Foundational,Male,125.0
Meghalaya,2022-23,Foundational,Female,124.8
Meghalaya,2022-23,Foundational,Total,124.9
Meghalaya,2022-23,Preparatory,Male,151.0
Meghalaya,2022-23,Preparatory,Female,158.6
Meghalaya,2022-23,Preparatory,Total,154.7
Meghalaya,2022-23,Middle,Male,104.9
Meghalaya,2022-23,Middle,Female,123.9
Meghalaya,2022-23,Middle,Total,114.2
Meghalaya,2022-23,Secondary,Male,53.3
Meghalaya,2022-23,Secondary,Female,72.3
Meghalaya,2022-23,Secondary,Total,62.7
Mizoram,2022-23,Foundational,Male,98.2
Mizoram,2022-23,Foundational,Female,99.6
Mizoram,2022-23,Foundational,Total,98.8
Mizoram,2022-23,Preparatory,Male,126.9
Mizoram,2022-23,Preparatory,Female,127.8
Mizoram,2022-23,Preparatory,Total,127.3
Mizoram,2022-23,Middle,Male,106.0
Mizoram,2022-23,Middle,Female,109.7
Mizoram,2022-23,Middle,Total,107.8
Mizoram,2022-23,Secondary,Male,68.7
Mizoram,2022-23,Secondary,Female,78.9
Mizoram,2022-23,Secondary,Total,73.7
Nagaland,2022-23,Foundational,Male,76.5
Nagaland,2022-23,Foundational,Female,78.4
Nagaland,2022-23,Foundational,Total,77.4
Nagaland,2022-23,Preparatory,Male,86.1
Nagaland,2022-23,Preparatory,Female,90.1
Nagaland,2022-23,Preparatory,Total,88.0
Nagaland,2022-23,Middle,Male,66.2
Nagaland,2022-23,Middle,Female,73.2
Nagaland,2022-23,Middle,Total,69.5
Nagaland,2022-23,Secondary,Male,44.0
Nagaland,2022-23,Secondary,Female,51.9
Nagaland,2022-23,Secondary,Total,47.8
Odisha,2022-23,Foundational,Male,35.1
Odisha,2022-23,Foundational,Female,34.5
Odisha,2022-23,Foundational,Total,34.8
Odisha,2022-23,Preparatory,Male,98.9
Odisha,2022-23,Preparatory,Female,98.0
Odisha,2022-23,Preparatory,Total,98.5
Odisha,2022-23,Middle,Male,93.6
Odisha,2022-23,Middle,Female,93.1
Odisha,2022-23,Middle,Total,93.4
Odisha,2022-23,Secondary,Male,65.6
Odisha,2022-23,Secondary,Female,68.0
Odisha,2022-23,Secondary,Total,66.8
Puducherry,2022-23,Foundational,Male,65.7
Puducherry,2022-23,Foundational,Female,62.9
Puducherry,2022-23,Foundational,Total,64.3
Puducherry,2022-23,Preparatory,Male,99.3
Puducherry,2022-23,Preparatory,Female,98.7
Puducherry,2022-23,Preparatory,Total,99.1
Puducherry,2022-23,Middle,Male,99.8
Puducherry,2022-23,Middle,Female,103.6
Puducherry,2022-23,Middle,Total,101.6
Puducherry,2022-23,Secondary,Male,92.1
Puducherry,2022-23,Secondary,Female,103.9
Puducherry,2022-23,Secondary,Total,97.6
Punjab,2022-23,Foundational,Male,74.1
Punjab,2022-23,Foundational,Female,73.7
Punjab,2022-23,Foundational,Total,73.9
Punjab,2022-23,Preparatory,Male,108.0
Punjab,2022-23,Preparatory,Female,107.2
Punjab,2022-23,Preparatory,Total,107.7
Punjab,2022-23,Middle,Male,103.2
Punjab,2022-23,Middle,Female,105.4
Punjab,2022-23,Middle,Total,104.2
Punjab,2022-23,Secondary,Male,84.5
Punjab,2022-23,Secondary,Female,87.0
Punjab,2022-23,Secondary,Total,85.6
Rajasthan,2022-23,Foundational,Male,48.9
Rajasthan,2022-23,Foundational,Female,48.4
Rajasthan,2022-23,Foundational,Total,48.7
Rajasthan,2022-23,Preparatory,Male,100.0
Rajasthan,2022-23,Preparatory,Female,102.7
Rajasthan,2022-23,Preparatory,Total,101.2
Rajasthan,2022-23,Middle,Male,95.3
Rajasthan,2022-23,Middle,Female,92.8
Rajasthan,2022-23,Middle,Total,94.1
Rajasthan,2022-23,Secondary,Male,75.6
Rajasthan,2022-23,Secondary,Female,70.0
Rajasthan,2022-23,Secondary,Total,72.9
Sikkim,2022-23,Foundational,Male,89.3
Sikkim,2022-23,Foundational,Female,86.6
Sikkim,2022-23,Foundational,Total,88.0
Sikkim,2022-23,Preparatory,Male,98.7
Sikkim,2022-23,Preparatory,Female,94.0
Sikkim,2022-23,Preparatory,Total,96.4
Sikkim,2022-23,Middle,Male,77.6
Sikkim,2022-23,Middle,Female,77.6
Sikkim,2022-23,Middle,Total,77.6
Sikkim,2022-23,Secondary,Male,67.0
Sikkim,2022-23,Secondary,Female,76.6
Sikkim,2022-23,Secondary,Total,71.7
Tamil Nadu,2022-23,Foundational,Male,53.3
Tamil Nadu,2022-23,Foundational,Female,53.8
Tamil Nadu,2022-23,Foundational,Total,53.6
Tamil Nadu,2022-23,Preparatory,Male,96.0
Tamil Nadu,2022-23,Preparatory,Female,97.4
Tamil Nadu,2022-23,Preparatory,Total,96.6
Tamil Nadu,2022-23,Middle,Male,99.6
Tamil Nadu,2022-23,Middle,Female,99.4
Tamil Nadu,2022-23,Middle,Total,99.5
Tamil Nadu,2022-23,Secondary,Male,84.4
Tamil Nadu,2022-23,Secondary,Female,90.3
Tamil Nadu,2022-23,Secondary,Total,87.2
Telangana,2022-23,Foundational,Male,50.6
Telangana,2022-23,Foundational,Female,50.6
Telangana,2022-23,Foundational,Total,50.6
Telangana,2022-23,Preparatory,Male,108.3
Telangana,2022-23,Preparatory,Female,109.5
Telangana,2022-23,Preparatory,Total,108.9
Telangana,2022-23,Middle,Male,106.1
Telangana,2022-23,Middle,Female,105.9
Telangana,2022-23,Middle,Total,106.0
Telangana,2022-23,Secondary,Male,82.8
Telangana,2022-23,Secondary,Female,84.6
Telangana,2022-23,Secondary,Total,83.7
Tripura,2022-23,Foundational,Male,52.3
Tripura,2022-23,Foundational,Female,53.0
Tripura,2022-23,Foundational,Total,52.6
Tripura,2022-23,Preparatory,Male,118.1
Tripura,2022-23,Preparatory,Female,122.1
Tripura,2022-23,Preparatory,Total,120.1
Tripura,2022-23,Middle,Male,88.5
Tripura,2022-23,Middle,Female,93.2
Tripura,2022-23,Middle,Total,90.8
Tripura,2022-23,Secondary,Male,64.1
Tripura,2022-23,Secondary,Female,71.8
Tripura,2022-23,Secondary,Total,67.8
Uttar Pradesh,2022-23,Foundational,Male,31.4
Uttar Pradesh,2022-23,Foundational,Female,32.7
Uttar Pradesh,2022-23,Foundational,Total,32.0
Uttar Pradesh,2022-23,Preparatory,Male,83.9
Uttar Pradesh,2022-23,Preparatory,Female,89.3
Uttar Pradesh,2022-23,Preparatory,Total,86.4
Uttar Pradesh,2022-23,Middle,Male,75.2
Uttar Pradesh,2022-23,Middle,Female,79.8
Uttar Pradesh,2022-23,Middle,Total,77.4
Uttar Pradesh,2022-23,Secondary,Male,60.1
Uttar Pradesh,2022-23,Secondary,Female,57.5
Uttar Pradesh,2022-23,Secondary,Total,58.9
Uttarakhand,2022-23,Foundational,Male,50.9
Uttarakhand,2022-23,Foundational,Female,52.4
Uttarakhand,2022-23,Foundational,Total,51.6
Uttarakhand,2022-23,Preparatory,Male,107.1
Uttarakhand,2022-23,Preparatory,Female,111.2
Uttarakhand,2022-23,Preparatory,Total,109.0
Uttarakhand,2022-23,Middle,Male,99.2
Uttarakhand,2022-23,Middle,Female,101.8
Uttarakhand,2022-23,Middle,Total,100.4
Uttarakhand,2022-23,Secondary,Male,83.9
Uttarakhand,2022-23,Secondary,Female,87.3
Uttarakhand,2022-23,Secondary,Total,85.5
West Bengal,2022-23,Foundational,Male,53.0
West Bengal,2022-23,Foundational,Female,54.2
West Bengal,2022-23,Foundational,Total,53.6
West Bengal,2022-23,Preparatory,Male,105.3
West Bengal,2022-23,Preparatory,Female,106.7
West Bengal,2022-23,Preparatory,Total,106.0
West Bengal,2022-23,Middle,Male,97.8
West Bengal,2022-23,Middle,Female,99.2
West Bengal,2022-23,Middle,Total,98.5
West Bengal,2022-23,Secondary,Male,74.6
West Bengal,2022-23,Secondary,Female,88.2
