state,year,level,gender,ger
West Bengal,2022-23,Secondary,Total,81.2
Andaman & Nicobar Islands,2023-24,Foundational,Male,65.0
Andaman & Nicobar Islands,2023-24,Foundational,Female,63.5
Andaman & Nicobar Islands,2023-24,Foundational,Total,64.3
Andaman & Nicobar Islands,2023-24,Preparatory,Male,86.5
Andaman & Nicobar Islands,2023-24,Preparatory,Female,87.9
Andaman & Nicobar Islands,2023-24,Preparatory,Total,87.2
Andaman & Nicobar Islands,2023-24,Middle,Male,93.0
Andaman & Nicobar Islands,2023-24,Middle,Female,94.9
Andaman & Nicobar Islands,2023-24,Middle,Total,93.9
Andaman & Nicobar Islands,2023-24,Secondary,Male,82.4
Andaman & Nicobar Islands,2023-24,Secondary,Female,95.8
Andaman & Nicobar Islands,2023-24,Secondary,Total,88.6
Andhra Pradesh,2023-24,Foundational,Male,47.9
Andhra Pradesh,2023-24,Foundational,Female,47.2
Andhra Pradesh,2023-24,Foundational,Total,47.6
Andhra Pradesh,2023-24,Preparatory,Male,100.4
Andhra Pradesh,2023-24,Preparatory,Female,100.3
Andhra Pradesh,2023-24,Preparatory,Total,100.3
Andhra Pradesh,2023-24,Middle,Male,102.5
Andhra Pradesh,2023-24,Middle,Female,100.4
Andhra Pradesh,2023-24,Middle,Total,101.5
Andhra Pradesh,2023-24,Secondary,Male,78.6
Andhra Pradesh,2023-24,Secondary,Female,79.9
Andhra Pradesh,2023-24,Secondary,Total,79.2
Arunachal Pradesh,2023-24,Foundational,Male,71.0
Arunachal Pradesh,2023-24,Foundational,Female,71.3
Arunachal Pradesh,2023-24,Foundational,Total,71.1
Arunachal Pradesh,2023-24,Preparatory,Male,100.2
Arunachal Pradesh,2023-24,Preparatory,Female,102.7
Arunachal Pradesh,2023-24,Preparatory,Total,101.4
Arunachal Pradesh,2023-24,Middle,Male,85.7
Arunachal Pradesh,2023-24,Middle,Female,92.9
Arunachal Pradesh,2023-24,Middle,Total,89.3
Arunachal Pradesh,2023-24,Secondary,Male,54.3
Arunachal Pradesh,2023-24,Secondary,Female,59.7
Arunachal Pradesh,2023-24,Secondary,Total,57.0
Assam,2023-24,Foundational,Male,50.6
Assam,2023-24,Foundational,Female,52.1
Assam,2023-24,Foundational,Total,51.3
Assam,2023-24,Preparatory,Male,105.5
Assam,2023-24,Preparatory,Female,111.8
Assam,2023-24,Preparatory,Total,108.5
Assam,2023-24,Middle,Male,85.4
Assam,2023-24,Middle,Female,97.3
Assam,2023-24,Middle,Total,91.2
Assam,2023-24,Secondary,Male,51.2
Assam,2023-24,Secondary,Female,61.6
Assam,2023-24,Secondary,Total,56.3
Bihar,2023-24,Foundational,Male,25.1
Bihar,2023-24,Foundational,Female,24.2
Bihar,2023-24,Foundational,Total,24.7
Bihar,2023-24,Preparatory,Male,94.5
Bihar,2023-24,Preparatory,Female,97.5
Bihar,2023-24,Preparatory,Total,95.9
Bihar,2023-24,Middle,Male,67.3
Bihar,2023-24,Middle,Female,69.5
Bihar,2023-24,Middle,Total,68.4
Bihar,2023-24,Secondary,Male,35.9
Bihar,2023-24,Secondary,Female,39.8
Bihar,2023-24,Secondary,Total,37.8
Chandigarh,2023-24,Foundational,Male,66.7
Chandigarh,2023-24,Foundational,Female,68.2
Chandigarh,2023-24,Foundational,Total,67.5
Chandigarh,2023-24,Preparatory,Male,109.4
Chandigarh,2023-24,Preparatory,Female,119.9
Chandigarh,2023-24,Preparatory,Total,114.1
Chandigarh,2023-24,Middle,Male,114.7
Chandigarh,2023-24,Middle,Female,129.3
Chandigarh,2023-24,Middle,Total,121.1
Chandigarh,2023-24,Secondary,Male,101.5
Chandigarh,2023-24,Secondary,Female,120.2
Chandigarh,2023-24,Secondary,Total,109.5
Chhattisgarh,2023-24,Foundational,Male,46.2
Chhattisgarh,2023-24,Foundational,Female,45.9
Chhattisgarh,2023-24,Foundational,Total,46.1
Chhattisgarh,2023-24,Preparatory,Male,90.3
Chhattisgarh,2023-24,Preparatory,Female,91.2
Chhattisgarh,2023-24,Preparatory,Total,90.7
Chhattisgarh,2023-24,Middle,Male,89.4
Chhattisgarh,2023-24,Middle,Female,91.0
Chhattisgarh,2023-24,Middle,Total,90.2
Chhattisgarh,2023-24,Secondary,Male,59.2
Chhattisgarh,2023-24,Secondary,Female,69.1
Chhattisgarh,2023-24,Secondary,Total,64.1
Dadra & Nagar Haveli and Daman & Diu,2023-24,Foundational,Male,57.0
Dadra & Nagar Haveli and Daman & Diu,2023-24,Foundational,Female,55.5
Dadra & Nagar Haveli and Daman & Diu,2023-24,Foundational,Total,56.3
Dadra & Nagar Haveli and Daman & Diu,2023-24,Preparatory,Male,105.6
Dadra & Nagar Haveli and Daman & Diu,2023-24,Preparatory,Female,108.7
Dadra & Nagar Haveli and Daman & Diu,2023-24,Preparatory,Total,107.0
Dadra & Nagar Haveli and Daman & Diu,2023-24,Middle,Male,105.7
Dadra & Nagar Haveli and Daman & Diu,2023-24,Middle,Female,110.0
Dadra & Nagar Haveli and Daman & Diu,2023-24,Middle,Total,107.7
Dadra & Nagar Haveli and Daman & Diu,2023-24,Secondary,Male,68.1
Dadra & Nagar Haveli and Daman & Diu,2023-24,Secondary,Female,95.3
Dadra & Nagar Haveli and Daman & Diu,2023-24,Secondary,Total,79.2
Delhi,2023-24,Foundational,Male,48.8
Delhi,2023-24,Foundational,Female,53.5
Delhi,2023-24,Foundational,Total,51.0
Delhi,2023-24,Preparatory,Male,103.3
Delhi,2023-24,Preparatory,Female,111.0
Delhi,2023-24,Preparatory,Total,106.8
Delhi,2023-24,Middle,Male,112.7
Delhi,2023-24,Middle,Female,117.9
Delhi,2023-24,Middle,Total,115.0
Delhi,2023-24,Secondary,Male,88.0
Delhi,2023-24,Secondary,Female,94.5
Delhi,2023-24,Secondary,Total,91.0
Goa,2023-24,Foundational,Male,73.4
Goa,2023-24,Foundational,Female,70.6
Goa,2023-24,Foundational,Total,72.0
Goa,2023-24,Preparatory,Male,119.4
Goa,2023-24,Preparatory,Female,118.3
Goa,2023-24,Preparatory,Total,118.9
Goa,2023-24,Middle,Male,112.9
Goa,2023-24,Middle,Female,118.1
Goa,2023-24,Middle,Total,115.3
Goa,2023-24,Secondary,Male,95.6
Goa,2023-24,Secondary,Female,105.6
Goa,2023-24,Secondary,Total,100.3
Gujarat,2023-24,Foundational,Male,35.3
Gujarat,2023-24,Foundational,Female,36.5
Gujarat,2023-24,Foundational,Total,35.9
Gujarat,2023-24,Preparatory,Male,91.3
Gujarat,2023-24,Preparatory,Female,95.6
Gujarat,2023-24,Preparatory,Total,93.3
Gujarat,2023-24,Middle,Male,91.5
Gujarat,2023-24,Middle,Female,93.1
Gujarat,2023-24,Middle,Total,92.2
Gujarat,2023-24,Secondary,Male,58.4
Gujarat,2023-24,Secondary,Female,59.0
Gujarat,2023-24,Secondary,Total,58.7
Haryana,2023-24,Foundational,Male,39.3
Haryana,2023-24,Foundational,Female,39.7
Haryana,2023-24,Foundational,Total,39.5
Haryana,2023-24,Preparatory,Male,98.7
Haryana,2023-24,Preparatory,Female,99.0
Haryana,2023-24,Preparatory,Total,98.8
Haryana,2023-24,Middle,Male,100.9
Haryana,2023-24,Middle,Female,100.8
Haryana,2023-24,Middle,Total,100.9
Haryana,2023-24,Secondary,Male,76.4
Haryana,2023-24,Secondary,Female,77.7
Haryana,2023-24,Secondary,Total,77.0
Himachal Pradesh,2023-24,Foundational,Male,67.8
Himachal Pradesh,2023-24,Foundational,Female,67.6
Himachal Pradesh,2023-24,Foundational,Total,67.7
Himachal Pradesh,2023-24,Preparatory,Male,107.8
Himachal Pradesh,2023-24,Preparatory,Female,108.9
Himachal Pradesh,2023-24,Preparatory,Total,108.3
Himachal Pradesh,2023-24,Middle,Male,102.8
Himachal Pradesh,2023-24,Middle,Female,104.9
Himachal Pradesh,2023-24,Middle,Total,103.8
Himachal Pradesh,2023-24,Secondary,Male,88.5
Himachal Pradesh,2023-24,Secondary,Female,93.3
Himachal Pradesh,2023-24,Secondary,Total,90.7
Jammu & Kashmir,2023-24,Foundational,Male,92.0
Jammu & Kashmir,2023-24,Foundational,Female,90.3
Jammu & Kashmir,2023-24,Foundational,Total,91.2
Jammu & Kashmir,2023-24,Preparatory,Male,102.2
Jammu & Kashmir,2023-24,Preparatory,Female,103.5
Jammu & Kashmir,2023-24,Preparatory,Total,102.8
Jammu & Kashmir,2023-24,Middle,Male,75.6
Jammu & Kashmir,2023-24,Middle,Female,78.5
Jammu & Kashmir,2023-24,Middle,Total,77.0
Jammu & Kashmir,2023-24,Secondary,Male,52.0
Jammu & Kashmir,2023-24,Secondary,Female,54.8
Jammu & Kashmir,2023-24,Secondary,Total,53.7
Jharkhand,2023-24,Foundational,Male,39.3
Jharkhand,2023-24,Foundational,Female,38.3
Jharkhand,2023-24,Foundational,Total,38.9
Jharkhand,2023-24,Preparatory,Male,92.2
Jharkhand,2023-24,Preparatory,Female,92.6
Jharkhand,2023-24,Preparatory,Total,92.4
Jharkhand,2023-24,Middle,Male,81.9
Jharkhand,2023-24,Middle,Female,83.1
Jharkhand,2023-24,Middle,Total,82.5
Jharkhand,2023-24,Secondary,Male,49.3
Jharkhand,2023-24,Secondary,Female,53.0
Jharkhand,2023-24,Secondary,Total,51.1
Karnataka,2023-24,Foundational,Male,42.1
Karnataka,2023-24,Foundational,Female,42.3
Karnataka,2023-24,Foundational,Total,42.2
Karnataka,2023-24,Preparatory,Male,108.6
Karnataka,2023-24,Preparatory,Female,109.9
Karnataka,2023-24,Preparatory,Total,109.3
Karnataka,2023-24,Middle,Male,104.6
Karnataka,2023-24,Middle,Female,103.9
Karnataka,2023-24,Middle,Total,104.2
Karnataka,2023-24,Secondary,Male,76.1
Karnataka,2023-24,Secondary,Female,82.2
Karnataka,2023-24,Secondary,Total,79.0
Kerala,2023-24,Foundational,Male,56.1
Kerala,2023-24,Foundational,Female,56.1
Kerala,2023-24,Foundational,Total,56.1
Kerala,2023-24,Preparatory,Male,98.1
Kerala,2023-24,Preparatory,Female,97.9
Kerala,2023-24,Preparatory,Total,98.0
Kerala,2023-24,Middle,Male,99.7
Kerala,2023-24,Middle,Female,100.0
Kerala,2023-24,Middle,Total,99.9
Kerala,2023-24,Secondary,Male,91.9
Kerala,2023-24,Secondary,Female,94.2
Kerala,2023-24,Secondary,Total,93.0
Ladakh,2023-24,Foundational,Male,85.8
Ladakh,2023-24,Foundational,Female,80.1
Ladakh,2023-24,Foundational,Total,82.9
Ladakh,2023-24,Preparatory,Male,107.6
Ladakh,2023-24,Preparatory,Female,108.7
Ladakh,2023-24,Preparatory,Total,108.1
Ladakh,2023-24,Middle,Male,79.5
Ladakh,2023-24,Middle,Female,94.1
Ladakh,2023-24,Middle,Total,86.4
Ladakh,2023-24,Secondary,Male,60.1
Ladakh,2023-24,Secondary,Female,72.3
Ladakh,2023-24,Secondary,Total,66.0
Lakshadweep,2023-24,Foundational,Male,62.5
Lakshadweep,2023-24,Foundational,Female,61.5
Lakshadweep,2023-24,Foundational,Total,62.1
Lakshadweep,2023-24,Preparatory,Male,98.9
Lakshadweep,2023-24,Preparatory,Female,94.3
Lakshadweep,2023-24,Preparatory,Total,96.6
Lakshadweep,2023-24,Middle,Male,79.3
Lakshadweep,2023-24,Middle,Female,81.3
Lakshadweep,2023-24,Middle,Total,80.3
Lakshadweep,2023-24,Secondary,Male,72.8
Lakshadweep,2023-24,Secondary,Female,71.5
Lakshadweep,2023-24,Secondary,Total,72.1
Madhya Pradesh,2023-24,Foundational,Male,40.8
Madhya Pradesh,2023-24,Foundational,Female,39.3
Madhya Pradesh,2023-24,Foundational,Total,40.1
Madhya Pradesh,2023-24,Preparatory,Male,81.5
Madhya Pradesh,2023-24,Preparatory,Female,81.1
Madhya Pradesh,2023-24,Preparatory,Total,81.3
Madhya Pradesh,2023-24,Middle,Male,82.8
Madhya Pradesh,2023-24,Middle,Female,82.1
Madhya Pradesh,2023-24,Middle,Total,82.4
Madhya Pradesh,2023-24,Secondary,Male,55.4
Madhya Pradesh,2023-24,Secondary,Female,55.7
Madhya Pradesh,2023-24,Secondary,Total,55.5
Maharashtra,2023-24,Foundational,Male,40.2
Maharashtra,2023-24,Foundational,Female,42.7
Maharashtra,2023-24,Foundational,Total,41.4
Maharashtra,2023-24,Preparatory,Male,99.3
Maharashtra,2023-24,Preparatory,Female,105.6
Maharashtra,2023-24,Preparatory,Total,102.2
Maharashtra,2023-24,Middle,Male,97.6
Maharashtra,2023-24,Middle,Female,98.8
Maharashtra,2023-24,Middle,Total,98.2
Maharashtra,2023-24,Secondary,Male,80.6
Maharashtra,2023-24,Secondary,Female,80.8
Maharashtra,2023-24,Secondary,Total,80.7
Manipur,2023-24,Foundational,Male,84.2
Manipur,2023-24,Foundational,Female,85.0
Manipur,2023-24,Foundational,Total,84.6
Manipur,2023-24,Preparatory,Male,122.2
Manipur,2023-24,Preparatory,Female,126.5
Manipur,2023-24,Preparatory,Total,124.3
Manipur,2023-24,Middle,Male,89.2
Manipur,2023-24,Middle,Female,93.4
Manipur,2023-24,Middle,Total,91.2
Manipur,2023-24,Secondary,Male,65.4
Manipur,2023-24,Secondary,Female,66.9
Manipur,2023-24,Secondary,Total,66.1
Meghalaya,2023-24,Foundational,Male,123.1
Meghalaya,2023-24,Foundational,Female,122.3
Meghalaya,2023-24,Foundational,Total,122.7
Meghalaya,2023-24,Preparatory,Male,154.9
Meghalaya,2023-24,Preparatory,Female,161.4
Meghalaya,2023-24,Preparatory,Total,158.1
Meghalaya,2023-24,Middle,Male,105.8
Meghalaya,2023-24,Middle,Female,125.2
Meghalaya,2023-24,Middle,Total,115.3
Meghalaya,2023-24,Secondary,Male,52.3
Meghalaya,2023-24,Secondary,Female,71.4
Meghalaya,2023-24,Secondary,Total,61.7
Mizoram,2023-24,Foundational,Male,98.9
Mizoram,2023-24,Foundational,Female,100.9
Mizoram,2023-24,Foundational,Total,99.9
Mizoram,2023-24,Preparatory,Male,130.2
Mizoram,2023-24,Preparatory,Female,130.5
Mizoram,2023-24,Preparatory,Total,130.3
Mizoram,2023-24,Middle,Male,111.5
Mizoram,2023-24,Middle,Female,116.1
Mizoram,2023-24,Middle,Total,113.7
Mizoram,2023-24,Secondary,Male,69.9
Mizoram,2023-24,Secondary,Female,79.2
Mizoram,2023-24,Secondary,Total,74.5
Nagaland,2023-24,Foundational,Male,76.3
Nagaland,2023-24,Foundational,Female,77.7
Nagaland,2023-24,Foundational,Total,77.0
Nagaland,2023-24,Preparatory,Male,85.6
Nagaland,2023-24,Preparatory,Female,89.4
Nagaland,2023-24,Preparatory,Total,87.4
Nagaland,2023-24,Middle,Male,68.5
Nagaland,2023-24,Middle,Female,75.7
Nagaland,2023-24,Middle,Total,72.0
Nagaland,2023-24,Secondary,Male,45.9
Nagaland,2023-24,Secondary,Female,54.3
Nagaland,2023-24,Secondary,Total,50.0
Odisha,2023-24,Foundational,Male,35.6
Odisha,2023-24,Foundational,Female,35.2
Odisha,2023-24,Foundational,Total,35.4
Odisha,2023-24,Preparatory,Male,97.4
Odisha,2023-24,Preparatory,Female,96.8
Odisha,2023-24,Preparatory,Total,97.1
Odisha,2023-24,Middle,Male,97.1
Odisha,2023-24,Middle,Female,96.2
Odisha,2023-24,Middle,Total,96.7
Odisha,2023-24,Secondary,Male,69.0
Odisha,2023-24,Secondary,Female,71.5
Odisha,2023-24,Secondary,Total,70.2
Puducherry,2023-24,Foundational,Male,65.5
Puducherry,2023-24,Foundational,Female,63.4
Puducherry,2023-24,Foundational,Total,64.5
Puducherry,2023-24,Preparatory,Male,94.7
Puducherry,2023-24,Preparatory,Female,95.5
Puducherry,2023-24,Preparatory,Total,95.0
Puducherry,2023-24,Middle,Male,98.1
Puducherry,2023-24,Middle,Female,101.6
Puducherry,2023-24,Middle,Total,99.8
Puducherry,2023-24,Secondary,Male,90.8
Puducherry,2023-24,Secondary,Female,102.7
Puducherry,2023-24,Secondary,Total,96.4
Punjab,2023-24,Foundational,Male,79.8
Punjab,2023-24,Foundational,Female,79.3
Punjab,2023-24,Foundational,Total,79.6
Punjab,2023-24,Preparatory,Male,108.2
Punjab,2023-24,Preparatory,Female,108.2
Punjab,2023-24,Preparatory,Total,108.2
Punjab,2023-24,Middle,Male,102.0
Punjab,2023-24,Middle,Female,103.1
Punjab,2023-24,Middle,Total,102.5
Punjab,2023-24,Secondary,Male,83.7
Punjab,2023-24,Secondary,Female,87.8
Punjab,2023-24,Secondary,Total,85.5
Rajasthan,2023-24,Foundational,Male,45.5
Rajasthan,2023-24,Foundational,Female,44.5
Rajasthan,2023-24,Foundational,Total,45.0
Rajasthan,2023-24,Preparatory,Male,95.2
Rajasthan,2023-24,Preparatory,Female,98.7
Rajasthan,2023-24,Preparatory,Total,96.8
Rajasthan,2023-24,Middle,Male,91.2
Rajasthan,2023-24,Middle,Female,91.1
Rajasthan,2023-24,Middle,Total,91.1
Rajasthan,2023-24,Secondary,Male,72.3
Rajasthan,2023-24,Secondary,Female,69.7
Rajasthan,2023-24,Secondary,Total,71.1
Sikkim,2023-24,Foundational,Male,87.5
Sikkim,2023-24,Foundational,Female,85.6
Sikkim,2023-24,Foundational,Total,86.6
Sikkim,2023-24,Preparatory,Male,97.7
Sikkim,2023-24,Preparatory,Female,92.7
Sikkim,2023-24,Preparatory,Total,95.3
Sikkim,2023-24,Middle,Male,77.5
Sikkim,2023-24,Middle,Female,78.6
Sikkim,2023-24,Middle,Total,78.0
Sikkim,2023-24,Secondary,Male,61.5
Sikkim,2023-24,Secondary,Female,69.1
Sikkim,2023-24,Secondary,Total,65.2
Tamil Nadu,2023-24,Foundational,Male,54.9
Tamil Nadu,2023-24,Foundational,Female,55.5
Tamil Nadu,2023-24,Foundational,Total,55.2
Tamil Nadu,2023-24,Preparatory,Male,96.2
Tamil Nadu,2023-24,Preparatory,Female,97.7
Tamil Nadu,2023-24,Preparatory,Total,96.9
Tamil Nadu,2023-24,Middle,Male,101.5
Tamil Nadu,2023-24,Middle,Female,101.7
Tamil Nadu,2023-24,Middle,Total,101.6
Tamil Nadu,2023-24,Secondary,Male,86.5
Tamil Nadu,2023-24,Secondary,Female,92.5
Tamil Nadu,2023-24,Secondary,Total,89.5
Telangana,2023-24,Foundational,Male,57.0
Telangana,2023-24,Foundational,Female,56.6
Telangana,2023-24,Foundational,Total,56.8
Telangana,2023-24,Preparatory,Male,109.5
Telangana,2023-24,Preparatory,Female,111.2
Telangana,2023-24,Preparatory,Total,110.3
Telangana,2023-24,Middle,Male,108.9
Telangana,2023-24,Middle,Female,110.2
Telangana,2023-24,Middle,Total,109.5
Telangana,2023-24,Secondary,Male,81.1
Telangana,2023-24,Secondary,Female,85.2
Telangana,2023-24,Secondary,Total,83.1
Tripura,2023-24,Foundational,Male,52.4
Tripura,2023-24,Foundational,Female,52.8
Tripura,2023-24,Foundational,Total,52.6
Tripura,2023-24,Preparatory,Male,119.2
Tripura,2023-24,Preparatory,Female,123.7
Tripura,2023-24,Preparatory,Total,121.4
Tripura,2023-24,Middle,Male,95.0
Tripura,2023-24,Middle,Female,100.3
Tripura,2023-24,Middle,Total,97.6
Tripura,2023-24,Secondary,Male,63.7
Tripura,2023-24,Secondary,Female,71.0
Tripura,2023-24,Secondary,Total,67.2
Uttar Pradesh,2023-24,Foundational,Male,32.0
Uttar Pradesh,2023-24,Foundational,Female,31.8
Uttar Pradesh,2023-24,Foundational,Total,31.9
Uttar Pradesh,2023-24,Preparatory,Male,85.7
Uttar Pradesh,2023-24,Preparatory,Female,87.9
Uttar Pradesh,2023-24,Preparatory,Total,86.7
Uttar Pradesh,2023-24,Middle,Male,77.6
Uttar Pradesh,2023-24,Middle,Female,80.2
Uttar Pradesh,2023-24,Middle,Total,78.8
Uttar Pradesh,2023-24,Secondary,Male,59.7
Uttar Pradesh,2023-24,Secondary,Female,57.1
Uttar Pradesh,2023-24,Secondary,Total,58.5
Uttarakhand,2023-24,Foundational,Male,54.4
Uttarakhand,2023-24,Foundational,Female,55.7
Uttarakhand,2023-24,Foundational,Total,55.0
Uttarakhand,2023-24,Preparatory,Male,109.3
Uttarakhand,2023-24,Preparatory,Female,114.6
Uttarakhand,2023-24,Preparatory,Total,111.7
Uttarakhand,2023-24,Middle,Male,101.3
Uttarakhand,2023-24,Middle,Female,104.9
Uttarakhand,2023-24,Middle,Total,103.0
Uttarakhand,2023-24,Secondary,Male,80.6
Uttarakhand,2023-24,Secondary,Female,86.2
Uttarakhand,2023-24,Secondary,Total,83.2
West Bengal,2023-24,Foundational,Male,55.0
West Bengal,2023-24,Foundational,Female,56.2
West Bengal,2023-24,Foundational,Total,55.6
West Bengal,2023-24,Preparatory,Male,108.4
West Bengal,2023-24,Preparatory,Female,109.9
West Bengal,2023-24,Preparatory,Total,109.1
West Bengal,2023-24,Middle,Male,101.2
West Bengal,2023-24,Middle,Female,103.2
West Bengal,2023-24,Middle,Total,102.2
West Bengal,2023-24,Secondary,Male,77.4
West Bengal,2023-24,Secondary,Female,89.6
