state,year,level,gender,ger
West Bengal,2023-24,Secondary,Total,83.4
Andaman & Nicobar Islands,2024-25,Foundational,Male,67.9
Andaman & Nicobar Islands,2024-25,Foundational,Female,66.6
Andaman & Nicobar Islands,2024-25,Foundational,Total,67.3
Andaman & Nicobar Islands,2024-25,Preparatory,Male,83.2
Andaman & Nicobar Islands,2024-25,Preparatory,Female,84.1
Andaman & Nicobar Islands,2024-25,Preparatory,Total,83.6
Andaman & Nicobar Islands,2024-25,Middle,Male,89.4
Andaman & Nicobar Islands,2024-25,Middle,Female,95.0
Andaman & Nicobar Islands,2024-25,Middle,Total,92.1
Andaman & Nicobar Islands,2024-25,Secondary,Male,82.9
Andaman & Nicobar Islands,2024-25,Secondary,Female,96.2
Andaman & Nicobar Islands,2024-25,Secondary,Total,89.1
Andhra Pradesh,2024-25,Foundational,Male,48.9
Andhra Pradesh,2024-25,Foundational,Female,48.2
Andhra Pradesh,2024-25,Foundational,Total,48.5
Andhra Pradesh,2024-25,Preparatory,Male,90.6
Andhra Pradesh,2024-25,Preparatory,Female,91.7
Andhra Pradesh,2024-25,Preparatory,Total,91.1
Andhra Pradesh,2024-25,Middle,Male,100.1
Andhra Pradesh,2024-25,Middle,Female,102.0
Andhra Pradesh,2024-25,Middle,Total,101.0
Andhra Pradesh,2024-25,Secondary,Male,76.7
Andhra Pradesh,2024-25,Secondary,Female,80.4
Andhra Pradesh,2024-25,Secondary,Total,78.5
Arunachal Pradesh,2024-25,Foundational,Male,73.2
Arunachal Pradesh,2024-25,Foundational,Female,72.7
Arunachal Pradesh,2024-25,Foundational,Total,73.0
Arunachal Pradesh,2024-25,Preparatory,Male,99.7
Arunachal Pradesh,2024-25,Preparatory,Female,102.5
Arunachal Pradesh,2024-25,Preparatory,Total,101.1
Arunachal Pradesh,2024-25,Middle,Male,83.4
Arunachal Pradesh,2024-25,Middle,Female,90.5
Arunachal Pradesh,2024-25,Middle,Total,86.9
Arunachal Pradesh,2024-25,Secondary,Male,54.1
Arunachal Pradesh,2024-25,Secondary,Female,59.4
Arunachal Pradesh,2024-25,Secondary,Total,56.7
Assam,2024-25,Foundational,Male,52.6
Assam,2024-25,Foundational,Female,53.8
Assam,2024-25,Foundational,Total,53.2
Assam,2024-25,Preparatory,Male,105.2
Assam,2024-25,Preparatory,Female,111.8
Assam,2024-25,Preparatory,Total,108.4
Assam,2024-25,Middle,Male,84.6
Assam,2024-25,Middle,Female,98.2
Assam,2024-25,Middle,Total,91.1
Assam,2024-25,Secondary,Male,55.0
Assam,2024-25,Secondary,Female,68.2
Assam,2024-25,Secondary,Total,61.5
Bihar,2024-25,Foundational,Male,24.6
Bihar,2024-25,Foundational,Female,24.3
Bihar,2024-25,Foundational,Total,24.5
Bihar,2024-25,Preparatory,Male,84.4
Bihar,2024-25,Preparatory,Female,88.8
Bihar,2024-25,Preparatory,Total,86.5
Bihar,2024-25,Middle,Male,65.9
Bihar,2024-25,Middle,Female,72.2
Bihar,2024-25,Middle,Total,68.9
Bihar,2024-25,Secondary,Male,41.9
Bihar,2024-25,Secondary,Female,47.6
Bihar,2024-25,Secondary,Total,44.7
Chandigarh,2024-25,Foundational,Male,59.9
Chandigarh,2024-25,Foundational,Female,62.6
Chandigarh,2024-25,Foundational,Total,61.2
Chandigarh,2024-25,Preparatory,Male,102.8
Chandigarh,2024-25,Preparatory,Female,114.4
Chandigarh,2024-25,Preparatory,Total,108.0
Chandigarh,2024-25,Middle,Male,112.0
Chandigarh,2024-25,Middle,Female,131.2
Chandigarh,2024-25,Middle,Total,120.3
Chandigarh,2024-25,Secondary,Male,99.9
Chandigarh,2024-25,Secondary,Female,120.7
Chandigarh,2024-25,Secondary,Total,108.7
Chhattisgarh,2024-25,Foundational,Male,48.0
Chhattisgarh,2024-25,Foundational,Female,47.7
Chhattisgarh,2024-25,Foundational,Total,47.9
Chhattisgarh,2024-25,Preparatory,Male,89.1
Chhattisgarh,2024-25,Preparatory,Female,90.6
Chhattisgarh,2024-25,Preparatory,Total,89.9
Chhattisgarh,2024-25,Middle,Male,89.6
Chhattisgarh,2024-25,Middle,Female,93.0
Chhattisgarh,2024-25,Middle,Total,91.3
Chhattisgarh,2024-25,Secondary,Male,60.2
Chhattisgarh,2024-25,Secondary,Female,71.2
Chhattisgarh,2024-25,Secondary,Total,65.6
Dadra & Nagar Haveli and Daman & Diu,2024-25,Foundational,Male,61.4
Dadra & Nagar Haveli and Daman & Diu,2024-25,Foundational,Female,58.8
Dadra & Nagar Haveli and Daman & Diu,2024-25,Foundational,Total,60.2
Dadra & Nagar Haveli and Daman & Diu,2024-25,Preparatory,Male,106.3
Dadra & Nagar Haveli and Daman & Diu,2024-25,Preparatory,Female,109.5
Dadra & Nagar Haveli and Daman & Diu,2024-25,Preparatory,Total,107.8
Dadra & Nagar Haveli and Daman & Diu,2024-25,Middle,Male,107.3
Dadra & Nagar Haveli and Daman & Diu,2024-25,Middle,Female,117.3
Dadra & Nagar Haveli and Daman & Diu,2024-25,Middle,Total,111.8
Dadra & Nagar Haveli and Daman & Diu,2024-25,Secondary,Male,73.4
Dadra & Nagar Haveli and Daman & Diu,2024-25,Secondary,Female,105.1
Dadra & Nagar Haveli and Daman & Diu,2024-25,Secondary,Total,86.4
Delhi,2024-25,Foundational,Male,50.0
Delhi,2024-25,Foundational,Female,54.8
Delhi,2024-25,Foundational,Total,52.2
Delhi,2024-25,Preparatory,Male,100.5
Delhi,2024-25,Preparatory,Female,110.1
Delhi,2024-25,Preparatory,Total,104.8
Delhi,2024-25,Middle,Male,113.1
Delhi,2024-25,Middle,Female,122.0
Delhi,2024-25,Middle,Total,117.1
Delhi,2024-25,Secondary,Male,88.3
Delhi,2024-25,Secondary,Female,95.7
Delhi,2024-25,Secondary,Total,91.7
Goa,2024-25,Foundational,Male,72.2
Goa,2024-25,Foundational,Female,69.6
Goa,2024-25,Foundational,Total,70.9
Goa,2024-25,Preparatory,Male,118.0
Goa,2024-25,Preparatory,Female,118.1
Goa,2024-25,Preparatory,Total,118.1
Goa,2024-25,Middle,Male,112.6
Goa,2024-25,Middle,Female,120.3
Goa,2024-25,Middle,Total,116.2
Goa,2024-25,Secondary,Male,95.8
Goa,2024-25,Secondary,Female,106.4
Goa,2024-25,Secondary,Total,100.8
Gujarat,2024-25,Foundational,Male,35.5
Gujarat,2024-25,Foundational,Female,36.7
Gujarat,2024-25,Foundational,Total,36.1
Gujarat,2024-25,Preparatory,Male,90.1
Gujarat,2024-25,Preparatory,Female,95.8
Gujarat,2024-25,Preparatory,Total,92.7
Gujarat,2024-25,Middle,Male,90.9
Gujarat,2024-25,Middle,Female,95.1
Gujarat,2024-25,Middle,Total,92.8
Gujarat,2024-25,Secondary,Male,60.7
Gujarat,2024-25,Secondary,Female,61.4
Gujarat,2024-25,Secondary,Total,61.0
Haryana,2024-25,Foundational,Male,45.0
Haryana,2024-25,Foundational,Female,45.9
Haryana,2024-25,Foundational,Total,45.4
Haryana,2024-25,Preparatory,Male,94.7
Haryana,2024-25,Preparatory,Female,98.7
Haryana,2024-25,Preparatory,Total,96.5
Haryana,2024-25,Middle,Male,100.8
Haryana,2024-25,Middle,Female,104.6
Haryana,2024-25,Middle,Total,102.5
Haryana,2024-25,Secondary,Male,79.8
Haryana,2024-25,Secondary,Female,82.4
Haryana,2024-25,Secondary,Total,81.0
Himachal Pradesh,2024-25,Foundational,Male,70.4
Himachal Pradesh,2024-25,Foundational,Female,70.0
Himachal Pradesh,2024-25,Foundational,Total,70.2
Himachal Pradesh,2024-25,Preparatory,Male,104.5
Himachal Pradesh,2024-25,Preparatory,Female,106.9
Himachal Pradesh,2024-25,Preparatory,Total,105.6
Himachal Pradesh,2024-25,Middle,Male,101.4
Himachal Pradesh,2024-25,Middle,Female,105.4
Himachal Pradesh,2024-25,Middle,Total,103.2
Himachal Pradesh,2024-25,Secondary,Male,90.9
Himachal Pradesh,2024-25,Secondary,Female,96.5
Himachal Pradesh,2024-25,Secondary,Total,93.6
Jammu & Kashmir,2024-25,Foundational,Male,94.1
Jammu & Kashmir,2024-25,Foundational,Female,92.3
Jammu & Kashmir,2024-25,Foundational,Total,93.2
Jammu & Kashmir,2024-25,Preparatory,Male,104.4
Jammu & Kashmir,2024-25,Preparatory,Female,107.6
Jammu & Kashmir,2024-25,Preparatory,Total,105.9
Jammu & Kashmir,2024-25,Middle,Male,74.9
Jammu & Kashmir,2024-25,Middle,Female,80.0
Jammu & Kashmir,2024-25,Middle,Total,77.3
Jammu & Kashmir,2024-25,Secondary,Male,53.8
Jammu & Kashmir,2024-25,Secondary,Female,56.8
Jammu & Kashmir,2024-25,Secondary,Total,55.2
Jharkhand,2024-25,Foundational,Male,38.6
Jharkhand,2024-25,Foundational,Female,37.3
Jharkhand,2024-25,Foundational,Total,38.0
Jharkhand,2024-25,Preparatory,Male,95.9
Jharkhand,2024-25,Preparatory,Female,97.6
Jharkhand,2024-25,Preparatory,Total,96.7
Jharkhand,2024-25,Middle,Male,81.2
Jharkhand,2024-25,Middle,Female,85.3
Jharkhand,2024-25,Middle,Total,83.1
Jharkhand,2024-25,Secondary,Male,58.0
Jharkhand,2024-25,Secondary,Female,63.2
Jharkhand,2024-25,Secondary,Total,60.6
Karnataka,2024-25,Foundational,Male,41.5
Karnataka,2024-25,Foundational,Female,41.9
Karnataka,2024-25,Foundational,Total,41.7
Karnataka,2024-25,Preparatory,Male,106.6
Karnataka,2024-25,Preparatory,Female,109.0
Karnataka,2024-25,Preparatory,Total,107.7
Karnataka,2024-25,Middle,Male,101.8
Karnataka,2024-25,Middle,Female,103.9
Karnataka,2024-25,Middle,Total,102.8
Karnataka,2024-25,Secondary,Male,77.5
Karnataka,2024-25,Secondary,Female,85.3
Karnataka,2024-25,Secondary,Total,81.3
Kerala,2024-25,Foundational,Male,56.8
Kerala,2024-25,Foundational,Female,56.5
Kerala,2024-25,Foundational,Total,56.6
Kerala,2024-25,Preparatory,Male,93.1
Kerala,2024-25,Preparatory,Female,93.6
Kerala,2024-25,Preparatory,Total,93.3
Kerala,2024-25,Middle,Male,97.8
Kerala,2024-25,Middle,Female,100.1
Kerala,2024-25,Middle,Total,98.9
Kerala,2024-25,Secondary,Male,92.7
Kerala,2024-25,Secondary,Female,95.5
Kerala,2024-25,Secondary,Total,94.1
Ladakh,2024-25,Foundational,Male,88.2
Ladakh,2024-25,Foundational,Female,83.2
Ladakh,2024-25,Foundational,Total,85.7
Ladakh,2024-25,Preparatory,Male,106.6
Ladakh,2024-25,Preparatory,Female,109.1
Ladakh,2024-25,Preparatory,Total,107.8
Ladakh,2024-25,Middle,Male,76.8
Ladakh,2024-25,Middle,Female,93.0
Ladakh,2024-25,Middle,Total,84.3
Ladakh,2024-25,Secondary,Male,63.1
Ladakh,2024-25,Secondary,Female,78.2
Ladakh,2024-25,Secondary,Total,70.4
Lakshadweep,2024-25,Foundational,Male,63.0
Lakshadweep,2024-25,Foundational,Female,63.6
Lakshadweep,2024-25,Foundational,Total,63.3
Lakshadweep,2024-25,Preparatory,Male,103.1
Lakshadweep,2024-25,Preparatory,Female,96.2
Lakshadweep,2024-25,Preparatory,Total,99.7
Lakshadweep,2024-25,Middle,Male,80.9
Lakshadweep,2024-25,Middle,Female,81.3
Lakshadweep,2024-25,Middle,Total,81.1
Lakshadweep,2024-25,Secondary,Male,64.4
Lakshadweep,2024-25,Secondary,Female,66.3
Lakshadweep,2024-25,Secondary,Total,65.3
Madhya Pradesh,2024-25,Foundational,Male,40.5
Madhya Pradesh,2024-25,Foundational,Female,38.4
Madhya Pradesh,2024-25,Foundational,Total,39.5
Madhya Pradesh,2024-25,Preparatory,Male,80.5
Madhya Pradesh,2024-25,Preparatory,Female,81.4
Madhya Pradesh,2024-25,Preparatory,Total,81.0
Madhya Pradesh,2024-25,Middle,Male,81.1
Madhya Pradesh,2024-25,Middle,Female,82.7
Madhya Pradesh,2024-25,Middle,Total,81.8
Madhya Pradesh,2024-25,Secondary,Male,55.9
Madhya Pradesh,2024-25,Secondary,Female,57.6
Madhya Pradesh,2024-25,Secondary,Total,56.7
Maharashtra,2024-25,Foundational,Male,39.8
Maharashtra,2024-25,Foundational,Female,41.9
Maharashtra,2024-25,Foundational,Total,40.8
Maharashtra,2024-25,Preparatory,Male,101.9
Maharashtra,2024-25,Preparatory,Female,109.3
Maharashtra,2024-25,Preparatory,Total,105.3
Maharashtra,2024-25,Middle,Male,94.5
Maharashtra,2024-25,Middle,Female,98.9
Maharashtra,2024-25,Middle,Total,96.5
Maharashtra,2024-25,Secondary,Male,81.6
Maharashtra,2024-25,Secondary,Female,82.6
Maharashtra,2024-25,Secondary,Total,82.1
Manipur,2024-25,Foundational,Male,91.5
Manipur,2024-25,Foundational,Female,92.3
Manipur,2024-25,Foundational,Total,91.9
Manipur,2024-25,Preparatory,Male,128.9
Manipur,2024-25,Preparatory,Female,133.1
Manipur,2024-25,Preparatory,Total,130.9
Manipur,2024-25,Middle,Male,90.2
Manipur,2024-25,Middle,Female,95.6
Manipur,2024-25,Middle,Total,92.8
Manipur,2024-25,Secondary,Male,67.2
Manipur,2024-25,Secondary,Female,70.2
Manipur,2024-25,Secondary,Total,68.7
Meghalaya,2024-25,Foundational,Male,126.2
Meghalaya,2024-25,Foundational,Female,124.2
Meghalaya,2024-25,Foundational,Total,125.3
Meghalaya,2024-25,Preparatory,Male,161.2
Meghalaya,2024-25,Preparatory,Female,167.0
Meghalaya,2024-25,Preparatory,Total,164.0
Meghalaya,2024-25,Middle,Male,105.0
Meghalaya,2024-25,Middle,Female,126.8
Meghalaya,2024-25,Middle,Total,115.6
Meghalaya,2024-25,Secondary,Male,52.6
Meghalaya,2024-25,Secondary,Female,72.7
Meghalaya,2024-25,Secondary,Total,62.5
Mizoram,2024-25,Foundational,Male,99.0
Mizoram,2024-25,Foundational,Female,100.7
Mizoram,2024-25,Foundational,Total,99.9
Mizoram,2024-25,Preparatory,Male,121.7
Mizoram,2024-25,Preparatory,Female,122.4
Mizoram,2024-25,Preparatory,Total,122.0
Mizoram,2024-25,Middle,Male,101.9
Mizoram,2024-25,Middle,Female,106.9
Mizoram,2024-25,Middle,Total,104.3
Mizoram,2024-25,Secondary,Male,68.3
Mizoram,2024-25,Secondary,Female,79.3
Mizoram,2024-25,Secondary,Total,73.7
Nagaland,2024-25,Foundational,Male,80.4
Nagaland,2024-25,Foundational,Female,81.4
Nagaland,2024-25,Foundational,Total,80.9
Nagaland,2024-25,Preparatory,Male,85.4
Nagaland,2024-25,Preparatory,Female,89.0
Nagaland,2024-25,Preparatory,Total,87.1
Nagaland,2024-25,Middle,Male,67.1
Nagaland,2024-25,Middle,Female,75.2
Nagaland,2024-25,Middle,Total,71.0
Nagaland,2024-25,Secondary,Male,46.6
Nagaland,2024-25,Secondary,Female,54.8
Nagaland,2024-25,Secondary,Total,50.5
Odisha,2024-25,Foundational,Male,35.2
Odisha,2024-25,Foundational,Female,34.8
Odisha,2024-25,Foundational,Total,35.0
Odisha,2024-25,Preparatory,Male,94.4
Odisha,2024-25,Preparatory,Female,94.8
Odisha,2024-25,Preparatory,Total,94.6
Odisha,2024-25,Middle,Male,94.8
Odisha,2024-25,Middle,Female,96.4
Odisha,2024-25,Middle,Total,95.5
Odisha,2024-25,Secondary,Male,70.4
Odisha,2024-25,Secondary,Female,74.3
Odisha,2024-25,Secondary,Total,72.3
Puducherry,2024-25,Foundational,Male,66.6
Puducherry,2024-25,Foundational,Female,64.1
Puducherry,2024-25,Foundational,Total,65.3
Puducherry,2024-25,Preparatory,Male,91.1
Puducherry,2024-25,Preparatory,Female,92.5
Puducherry,2024-25,Preparatory,Total,91.8
Puducherry,2024-25,Middle,Male,96.1
Puducherry,2024-25,Middle,Female,101.4
Puducherry,2024-25,Middle,Total,98.6
Puducherry,2024-25,Secondary,Male,91.0
Puducherry,2024-25,Secondary,Female,103.5
Puducherry,2024-25,Secondary,Total,96.9
Punjab,2024-25,Foundational,Male,81.3
Punjab,2024-25,Foundational,Female,80.9
Punjab,2024-25,Foundational,Total,81.1
Punjab,2024-25,Preparatory,Male,104.3
Punjab,2024-25,Preparatory,Female,106.0
Punjab,2024-25,Preparatory,Total,105.1
Punjab,2024-25,Middle,Male,100.0
Punjab,2024-25,Middle,Female,103.2
Punjab,2024-25,Middle,Total,101.5
Punjab,2024-25,Secondary,Male,83.4
Punjab,2024-25,Secondary,Female,89.0
Punjab,2024-25,Secondary,Total,86.0
Rajasthan,2024-25,Foundational,Male,41.4
Rajasthan,2024-25,Foundational,Female,40.4
Rajasthan,2024-25,Foundational,Total,40.9
Rajasthan,2024-25,Preparatory,Male,92.4
Rajasthan,2024-25,Preparatory,Female,96.0
Rajasthan,2024-25,Preparatory,Total,94.1
Rajasthan,2024-25,Middle,Male,90.9
Rajasthan,2024-25,Middle,Female,93.5
Rajasthan,2024-25,Middle,Total,92.1
Rajasthan,2024-25,Secondary,Male,75.1
Rajasthan,2024-25,Secondary,Female,73.2
Rajasthan,2024-25,Secondary,Total,74.2
Sikkim,2024-25,Foundational,Male,91.1
Sikkim,2024-25,Foundational,Female,89.5
Sikkim,2024-25,Foundational,Total,90.3
Sikkim,2024-25,Preparatory,Male,95.0
Sikkim,2024-25,Preparatory,Female,91.4
Sikkim,2024-25,Preparatory,Total,93.3
Sikkim,2024-25,Middle,Male,74.3
Sikkim,2024-25,Middle,Female,77.5
Sikkim,2024-25,Middle,Total,75.8
Sikkim,2024-25,Secondary,Male,56.7
Sikkim,2024-25,Secondary,Female,63.7
Sikkim,2024-25,Secondary,Total,60.2
Tamil Nadu,2024-25,Foundational,Male,54.0
Tamil Nadu,2024-25,Foundational,Female,54.6
Tamil Nadu,2024-25,Foundational,Total,54.3
Tamil Nadu,2024-25,Preparatory,Male,90.5
Tamil Nadu,2024-25,Preparatory,Female,93.0
Tamil Nadu,2024-25,Preparatory,Total,91.7
Tamil Nadu,2024-25,Middle,Male,96.4
Tamil Nadu,2024-25,Middle,Female,98.9
Tamil Nadu,2024-25,Middle,Total,97.6
Tamil Nadu,2024-25,Secondary,Male,86.2
Tamil Nadu,2024-25,Secondary,Female,92.8
Tamil Nadu,2024-25,Secondary,Total,89.4
Telangana,2024-25,Foundational,Male,63.9
Telangana,2024-25,Foundational,Female,63.2
Telangana,2024-25,Foundational,Total,63.6
Telangana,2024-25,Preparatory,Male,109.0
Telangana,2024-25,Preparatory,Female,112.2
Telangana,2024-25,Preparatory,Total,110.5
Telangana,2024-25,Middle,Male,109.9
Telangana,2024-25,Middle,Female,113.5
Telangana,2024-25,Middle,Total,111.6
Telangana,2024-25,Secondary,Male,80.6
Telangana,2024-25,Secondary,Female,86.8
Telangana,2024-25,Secondary,Total,83.6
Tripura,2024-25,Foundational,Male,55.7
Tripura,2024-25,Foundational,Female,56.2
Tripura,2024-25,Foundational,Total,56.0
Tripura,2024-25,Preparatory,Male,115.8
Tripura,2024-25,Preparatory,Female,118.7
Tripura,2024-25,Preparatory,Total,117.2
Tripura,2024-25,Middle,Male,96.4
Tripura,2024-25,Middle,Female,103.7
Tripura,2024-25,Middle,Total,99.9
Tripura,2024-25,Secondary,Male,63.4
Tripura,2024-25,Secondary,Female,72.3
Tripura,2024-25,Secondary,Total,67.7
Uttar Pradesh,2024-25,Foundational,Male,31.9
Uttar Pradesh,2024-25,Foundational,Female,31.2
Uttar Pradesh,2024-25,Foundational,Total,31.6
Uttar Pradesh,2024-25,Preparatory,Male,89.6
Uttar Pradesh,2024-25,Preparatory,Female,91.8
Uttar Pradesh,2024-25,Preparatory,Total,90.6
Uttar Pradesh,2024-25,Middle,Male,81.8
Uttar Pradesh,2024-25,Middle,Female,86.3
Uttar Pradesh,2024-25,Middle,Total,83.9
Uttar Pradesh,2024-25,Secondary,Male,61.0
Uttar Pradesh,2024-25,Secondary,Female,60.8
Uttar Pradesh,2024-25,Secondary,Total,60.9
Uttarakhand,2024-25,Foundational,Male,58.8
Uttarakhand,2024-25,Foundational,Female,59.7
Uttarakhand,2024-25,Foundational,Total,59.2
Uttarakhand,2024-25,Preparatory,Male,109.7
Uttarakhand,2024-25,Preparatory,Female,116.1
Uttarakhand,2024-25,Preparatory,Total,112.6
Uttarakhand,2024-25,Middle,Male,101.0
Uttarakhand,2024-25,Middle,Female,107.2
Uttarakhand,2024-25,Middle,Total,103.9
Uttarakhand,2024-25,Secondary,Male,84.2
Uttarakhand,2024-25,Secondary,Female,90.4
Uttarakhand,2024-25,Secondary,Total,87.1
West Bengal,2024-25,Foundational,Male,52.6
West Bengal,2024-25,Foundational,Female,53.9
West Bengal,2024-25,Foundational,Total,53.2
West Bengal,2024-25,Preparatory,Male,107.2
West Bengal,2024-25,Preparatory,Female,109.3
West Bengal,2024-25,Preparatory,Total,108.2
West Bengal,2024-25,Middle,Male,99.1
West Bengal,2024-25,Middle,Female,103.8
West Bengal,2024-25,Middle,Total,101.4
West Bengal,2024-25,Secondary,Male,70.0
West Bengal,2024-25,Secondary,Female,80.6
West Bengal,2024-25,Secondary,Total,75.2
